ACLId,SSId,CitedByACL,CitedBySS,Label
C00-1072,0024356dbbb46b20a2b4df71f7cc03dfa8818139,P08-1090,74f61af390292fc197659ae698429df4a2de62df,0
C00-1072,0024356dbbb46b20a2b4df71f7cc03dfa8818139,P08-1092,d611b13867603b3af9c333423f5e9cb594cec758,0
C00-1072,0024356dbbb46b20a2b4df71f7cc03dfa8818139,P09-1023,418bff91d4ce3cad70ee7288568d4c2cac3ac4cc,0
C00-1072,0024356dbbb46b20a2b4df71f7cc03dfa8818139,P09-2030,3e6f0453a175e40430eb530dc4f2e7f2aa386f43,0
C00-1072,0024356dbbb46b20a2b4df71f7cc03dfa8818139,P10-1094,745442386c51d1cedae3a09a14781c941a36b306,0
C00-1072,0024356dbbb46b20a2b4df71f7cc03dfa8818139,P11-1155,ed2e60f027b03bec109d5cd047c9178b8f8259e1,0
C02-1025,2640913656089380ffdd697b141b838a8f214909,C10-2104,59ed3521300fd9ffe20afadd1ce6d46d4c6606a1,0
C02-1025,2640913656089380ffdd697b141b838a8f214909,P03-1028,544a0fa1107df1423db05070182f213053003040,3
C02-1025,2640913656089380ffdd697b141b838a8f214909,P05-1045,4f410ab5c8b12b34b38421241366ee456bbebab9,0
C02-1025,2640913656089380ffdd697b141b838a8f214909,P05-1051,3cdf3459d3f4fa134ff2924fee9570674bf45bdd,0
C02-1025,2640913656089380ffdd697b141b838a8f214909,P06-1089,31d2eaefe047a4302e0a5dfa090a37b9f1c79699,0
C02-1025,2640913656089380ffdd697b141b838a8f214909,P06-1141,29c7fb312431f77aa369937959f26f292dfa27d6,1
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,C08-1028,9bb9147bf110c82eafe14a3a21a97ebafebc584b,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,C08-2001,184006b52a47c704e814d28fd28b7bd354061a47,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,D10-1074,3d0adc6fca3a0669c108958c5d5204e2695ea4db,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,J07-3004,23f4cd7352a716f11c9eaf009673ddefd0132384,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,N06-1005,57aa9ebe71a8f03f61ad0fb67d4700807d783089,2
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,N06-1006,6091773cdeb12a5f8a1216f61573867613a54bbe,1
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,N10-1146,4876b9d79886960e034a5d52adcdad640b363c76,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,P06-1051,63c48b1b375e5e3e4abc4a3a61f81bc524761a08,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,P06-2105,9a4cd0873a3e204207dd1f82c9fcd8e8453416e5,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,P11-1059,c68b94298e3fddf8e42819e74ee9c6d005f13b20,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,P12-3013,33f4e91b698a5226955e9e6b62741163c4ffd6c1,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,Q13-1015,3822f043d6288ada3bf05b4f4c649593dbc09c71,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,S12-1082,76d3d111d24391a2fe153e16b1a4d120d9bb7c3d,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,S12-1108,d21f69ebf93689fd75b24ea86c0ccc33ceb62b1a,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,S13-1002,8bb099df35c835048f1bea9ae26a1f24b5a1ec6d,3
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,S13-1014,87e79beb7976919a76b912c94ff797126981308c,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,W06-1621,96c0540961cf4929b6dca706b54b278d00a40e20,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,W08-2004,53b57ed777738d8f6d632830baeabef7ccc2df1a,0
H05-1079,a64616e17f55d1874111f55371d7d6f603dfe983,W11-0112,008b00799129ae0f9f35b8967ec9af9c3597a195,0
I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,C10-1076,b06167d7425d84dbd0695ac87d367cdae15d4c6d,1
I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,C10-1088,7adfdd233b8a1f2407edcf862d81d522a5482553,1
I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,D09-1157,bd70cceb966f1480cf64397ed0b3541ddd1dd0a9,1
I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,N10-1004,377617c545f276d1f063eeff15679522bc57f9dc,1
I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,P06-1128,95c7d37dfdf10f9c9c78fc3d3af5e85c2974b6d7,1
I05-2038,bb13eb440c38db3afacad04ae60ec37525890239,P06-4005,e9c3da7a4b9d51af6f0081d1c1460e1205c27bad,2
J02-3001,04a8d271bc4384dbfbb417bfb625feb01cb44666,C04-1018,303515056a2a89119924693dcc9dec31007f329e,0
J02-3001,04a8d271bc4384dbfbb417bfb625feb01cb44666,D08-1094,98f4a8d8407f3918f98ee2889347b11191cf411c,0
J02-3001,04a8d271bc4384dbfbb417bfb625feb01cb44666,E03-1040,48f2a5e67c5f5417ea895ec419e49cf3ea443610,0
J02-3001,04a8d271bc4384dbfbb417bfb625feb01cb44666,P04-1043,586fb3f66b786502dd706aa8633d3ed7b66b445f,1
J02-3001,04a8d271bc4384dbfbb417bfb625feb01cb44666,P07-1071,03539fc7a0dada577db3fc9bc2b3c8e091877108,2
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,A00-1019,2f2b4cb71794cea7e3e5ded5755615263740eec2,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,A00-2026,2540b651519f631ab62b609b1acbfdb6d774fd3a,2
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,A00-2031,6b800696ce3c451fa443061b928d791fa6c375ed,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,A97-1056,28e11a77bf6670984c6f1753ff41ec5046fc040b,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,C00-1060,7b44764720745ee5dd6f8027c87758450716d22c,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,C00-1061,041aeebaddfbfb52832517e8dd50be7051e22de6,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,C00-1064,7a1a11271026dbafe81bb1f601da383eb8ecd398,1
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,C00-2124,62bbaecf19f4b34567dd3f696e73b8fd922f9fdd,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,C02-1064,cbeaae24abba19d86eb3a671ba750648ff05986b,1
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,D07-1019,9cfbd1641866f0693689ca6f87f7c6a0cb89f296,1
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,D07-1051,d2629414371b1dd0160cb42ad529feb89dc6ea00,1
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,C10-3004,ebd03c093df7ec30a2a360b377e85b6f00ecb96f,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,P05-1020,38623c0273a0b2cec32fc797aaa99b8aef3c4472,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,P10-1142,1fcc320fb6eacf12b00ce4f415be8eadf6cb3c9e,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,P98-2214,71c026712cdeee7097f736fc579723c914d6f82d,2
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,P99-1069,463dbd690d912b23d29b7581fb6b253b36f50394,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,P02-1002,29d64e9a57d6ba1b59cf19dc8d55fd214c3b55ab,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,P05-1066,555e1d6ecc7af031f29b0225bdca06d4a6da77ed,0
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,W00-0707,0872d24316ca0444279e23f1d686be37d9c5294d,1
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,W02-0813,63799c4850df5a60cbe8763cff9b1ffe5e27ae3c,1
J96-1002,4af182338ee63754d4569c26cb6a5c3bbdd8cf2a,W96-0213,24beb987b722d4a25d3157a43000e685aa8f8874,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,C04-1081,021eded7ffb6fe9224a41c50ba00aaa31bf29765,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,C08-1094,0c98d39127f334abe0e5915dbe9fdd00a9390917,1
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,C08-1106,e60967934286f5d4c9f54a9020f7bfb25a130e35,2
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,C08-1113,9fc6060b6e009447f6d18019e61be1c64726a213,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,C10-1082,56f2edaa75456c9d90f5afd470962a589d32466b,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,P03-1064,0304e94f44032066f01e34d8add0fa47429a3fcb,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,P10-1038,4391127b0f7b48cb88ba5d7b0a182260f7f9d753,1
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,W05-0622,1ee55e541fca327d265cf0796dca13ca2cf2926e,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,W06-1655,e0d1429717d6be45b64b66de28fd918d8cbe0355,0
N03-1028,5b31e43f8b0490779d8013e0705ae4df8f0488c9,W10-2923,5388cdf31fb45266daaec625c28992726efedd28,0
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,C04-1081,021eded7ffb6fe9224a41c50ba00aaa31bf29765,1
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,D07-1068,3e459c01bb2282664eca93e7a4e8000a729f1d18,0
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,D08-1070,09afa9d5fec24b9b4ea42abf85bf6799d5d918a3,0
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,D10-1095,2b014e038dd1e7267c7f7cb7a56b39d21b4f2468,0
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,N06-1038,69dec697bbda636851f02e328c59eb11da4afe01,2
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,P08-1004,48e222ca4046007c58f425cc05aa31dbbe8f540a,1
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,P09-1015,83c3456db7b191429038e5d282859d87aa383ff5,0
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,P10-1038,4391127b0f7b48cb88ba5d7b0a182260f7f9d753,1
N04-4028,1bb9aaeb2b600a4e93e453228ed8844ffd45f6b6,P11-1149,130d02b4767018cafd20fd7ebfb0a374d41e7d52,0
N06-1040,996b5cf724a5151b1fb14da2de8544ded7974b50,C08-5001,7026fd572f749c367b18fe6879e85d2f88ae1f96,0
N06-1040,996b5cf724a5151b1fb14da2de8544ded7974b50,C10-1007,c890ccf3b33fa8be4eca7ded0c24bcd61ad10e86,0
N06-1040,996b5cf724a5151b1fb14da2de8544ded7974b50,D08-1091,082aa12d63d6196815ae4ebe24c88a3e9521cdd1,0
N06-1040,996b5cf724a5151b1fb14da2de8544ded7974b50,N07-1051,4add8164f2de84223235a6cd8240bdf0fefe2b3f,0
P01-1048,66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,N03-2018,30cb62dd0219301e7234e5ad86c435eedf5cdc92,1
P01-1048,66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,N04-1026,03e526b7096f68b11453f95eaf35400d5ad625bc,2
P01-1048,66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,W01-1610,81ed50efc7a2198014f4b7374f86edabad42457e,1
P01-1048,66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,W03-0205,7980e1e5faf39a2e12a8112631224ab732c3b75c,0
P01-1048,66f7d263cb0cab5333b43c0a01b6c721cb1a1d25,W03-0409,61e8bedb00d5b0640d4d25603d93f061d54c84e5,0
P02-1031,334d11e0d04ae895bac97a65a64137f21c4f8b80,P03-1002,18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,3
P02-1046,2911f7ec4eb6200ac2da8db5d0792745dfa2dc4a,W04-2405,08240b716eb2d63d78998e738531502283901b89,1
P02-1053,033b62167e7358c429738092109311af696e9137,P06-2079,658e4cca762ef94bcf5c79416d13ce5ecc58b76e,1
P02-1053,033b62167e7358c429738092109311af696e9137,P07-1056,94db635f54d25bdb95edb42185aca93ba53b051b,0
P02-1057,04538e8875c78fe880da81eab3e04a99328b1d09,P13-1151,911d79afaf3ca3e3b9634ec6ed16de450cce0c8c,0
P03-1002,18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,P07-1075,5d2ddf59f4abd2980bb14d768be0f96cdd3c5929,0
P03-1002,18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,P13-1058,b2b0e5d8694658ead22827053ed01f6e50bd3e0e,0
P03-1002,18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,N04-1030,90edb0f07d0c308e5d609b2ba378ae1bf06f104f,3
P03-1054,18b534c7207a1376fa92e87fe0d2cfb358d98c51,C04-1097,e4f6b8046d5490642902a48b61ba4d52559cbdff,1
P03-1054,18b534c7207a1376fa92e87fe0d2cfb358d98c51,C04-1097,e4f6b8046d5490642902a48b61ba4d52559cbdff,0
P03-1069,76c452b8934051aef5e91ea66db21d6749f1086c,C04-1108,86b184b20a4fe56ee195bac6fc94945833c09cca,0
P03-1069,76c452b8934051aef5e91ea66db21d6749f1086c,C10-2105,d88bae707eec57d4bedf20a7f5bfc0c49db8a2d7,0
P03-1069,76c452b8934051aef5e91ea66db21d6749f1086c,C10-2170,87c927e3df767fb7d890125799c870a1f9144b26,0
P03-1069,76c452b8934051aef5e91ea66db21d6749f1086c,D07-1009,291b0b2b273cbb00039f4f246154053b2341a017,2
P03-1069,76c452b8934051aef5e91ea66db21d6749f1086c,P04-1050,a43618a02e8d9b9db2e34b2ab766a766bbddc85d,0
P03-1069,76c452b8934051aef5e91ea66db21d6749f1086c,P13-2016,d03c15c3932c37623715de0dd3172441942dd6ac,2
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,C08-2012,d95b049b992682e29f186a7823bebed785993ec9,0
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,D07-1009,291b0b2b273cbb00039f4f246154053b2341a017,0
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,E06-1011,7bfbabdc800f70eb4efa60e64b91044aad23c4a8,0
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,P05-1023,348a4a34f934692c58751b0284c5cfeb8f0c96f2,2
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,P06-1096,10d21ca7728cb3dd15731accedda9ea711d8a0f4,0
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,P11-1069,1b4aa9377a6e3d717a369bc21e13662c65890b4c,1
P04-1015,41828fc3dab24784f95e6976e8aaa73f68e1840e,J07-4004,03001cea1ef5aadd0330544acb6fcbaa68825697,0
P04-1054,66a9896d2eaceeb6e648d3582ca4b2a1df600f9a,C08-1088,5ff4f203895d52277f10970c58724c19277fa65a,1
P04-1054,66a9896d2eaceeb6e648d3582ca4b2a1df600f9a,P06-1104,db073b550a4d3354a72468903eba2d3c88620b8f,2
P04-1054,66a9896d2eaceeb6e648d3582ca4b2a1df600f9a,P08-2023,7beac20d7f5f953cc2269d9433d7bbaa1367a6f4,0
P06-1114,a2c54a729be2e2f46c446cabe70fdb3d38d2a1c6,S12-1065,0a9c1946ca521804a20b898953c212bad058086d,0
P06-1114,a2c54a729be2e2f46c446cabe70fdb3d38d2a1c6,C10-1087,02ec888235367184342b9d7295ce99b3da6aea10,0
P06-1114,a2c54a729be2e2f46c446cabe70fdb3d38d2a1c6,P08-1081,4c4a95645bb719cb53d668cca3b104e529746377,0
P07-1033,4b7c8063892ca57131bd71b9c839d970ee8b0226,C08-1003,82ea0ff74d598b60fad4e9a6737280651870c2b5,1
P07-1033,4b7c8063892ca57131bd71b9c839d970ee8b0226,C10-1145,6190613c9f9544b2dcf0001781a049ddb9cd1f4b,1
P07-1033,4b7c8063892ca57131bd71b9c839d970ee8b0226,J11-3002,438bdd869cc2d43aaceb11268590c5c308e5ff01,1
P07-1033,4b7c8063892ca57131bd71b9c839d970ee8b0226,P10-2056,3a6ab7283f02ebf4f6f33ca82f4da32f479ce9c8,3
P07-1033,4b7c8063892ca57131bd71b9c839d970ee8b0226,P13-2012,2c41fb6c7a1297a09a045f8c8f4fbba8800229a3,1
P07-1056,94db635f54d25bdb95edb42185aca93ba53b051b,C08-1135,7207c31fa99b7e18198e9d43bc54d1ee0547b898,0
P07-1056,94db635f54d25bdb95edb42185aca93ba53b051b,P08-2059,7cac276a31ffb6a66b3acfed7de8026b835890af,2
P07-1056,94db635f54d25bdb95edb42185aca93ba53b051b,P08-2065,7f6a72caa44e48c4e5a2c226a5cf45f1c5615530,2
P07-1056,94db635f54d25bdb95edb42185aca93ba53b051b,P11-1014,8639e396d1cdf07ef206dc1abff07b327f6cdb58,3
P08-2026,00fdd251797ea47f7273256df48495dd15516105,P11-2049,c8d0996ea761a2d002fe075fe2792622ba607ebb,0
P09-1113,8f8139b63a2fc0b3ae8413acaef47acd35a356e0,D10-1099,5026d34eb5dd917a416461939ee76c1303055d42,2
P09-1113,8f8139b63a2fc0b3ae8413acaef47acd35a356e0,P12-1076,5a4450ae8a92d7d34131620531ba5e5cb853148b,3
P09-1113,8f8139b63a2fc0b3ae8413acaef47acd35a356e0,N13-1008,52b5eab895a2d9ae24ea72ca72782974a52f90c4,2
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,D12-1003,977b4c20e664024c2023425183b64929f6711078,1
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,D12-1025,2f643f37a09a70e86ae6a3823bc0a505120c52d5,0
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,D13-1109,55c5c21f715def30a04229def84e5f6271059063,2
P11-2071,a67c03467bcbaa3ef1024a26eb2d127e4c3d22e8,P13-2072,2d004e28721f32f3a7c1e35c9da443311af0757b,0
P94-1013,430bc5a502f7bdda8ac317e746af0f1088b0b8aa,W95-0104,156d1400fa61c92f81049da0122b2e59963c2986,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,W99-0613,1a0a415178d20754418987e312681f3fb0b40257,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,P02-1046,2911f7ec4eb6200ac2da8db5d0792745dfa2dc4a,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,J04-3004,1bf2791b7247da960ddb76b78417fd3ab09a2971,3
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,P01-1008,6feb388081f456f8967e1c975a26f15df56556e1,0
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,C08-1135,7207c31fa99b7e18198e9d43bc54d1ee0547b898,0
P95-1026,5211c32fb5849a14855a91a7ab16cfb83483cc1d,P07-1125,1b9eedb53a6ea00cd139f4996c51cdf312e01442,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,A00-2015,48790b95fbda08e7bedd0dec98dd5921d0f42cfb,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,A97-1004,66fd5b0322503edc0c0dff8529cf9f60c6b546a0,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1017,067e2572dacf3e16275e594d383b9dfdc821f472,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1029,00185e94af48e793072e9aef5eb7b40881a5b8bb,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1043,53073cf42228f7e1d23c513eb474c7e599f82c02,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-1051,b8f7d6ac7b5b91d09fa01940f3540682e6ec303f,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-2141,5ac237da97e1861685073e871c5cee329963a917,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C00-2146,5c812d543e9de27c2f314f4b677ed10eb0b4c944,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,C02-1112,32a3e0c6afa7c7c55d2508884659455b6b0d0a61,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E03-1051,2821ad486fd2cb062b268dd5e528bd99d9fa6ce2,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E06-1012,4b633e381951df7d010c3751b42793550e04b7d7,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E09-1097,6e8e2acedc133c7664ad1455f39675d4d07a1017,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,E99-1025,c6357d3f76e2610b43b4ec3db83e4a3371c30323,0
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,J06-2003,4274016dfe32971fcb5bb2043b35555f6fcf91c9,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,J08-3003,2067918ece05f0a6adafaa685799e645d7878ee8,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,J11-3004,7decf730e2bce5efe7ea55a9b716a3a27436f16c,3
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,M98-1009,d1b63980781545e76e4b74eca493ca4b4fe07b9f,1
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,P10-1002,763a31180898fe7e64f2e682c5b901ef43998872,2
P96-1025,3764baa7465201f054083d02b58fa75f883c4461,P11-2123,649d9c33adba8d3483a34df09462b50a936a092e,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-1091,2f3d5a1edf8a6ec497ad6eaedeebc287db9a8bca,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-1106,056cddb2e8637997f0fd1fb39d3d0acecfc2ff82,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-2148,2112dc2a386d958102e4b2311c1daba6d4a83038,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P98-2234,76a33390d1a144312d0c1122ea707e0487e21c96,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P99-1059,33287b031a04952007edf273df9cd30c4d53b3b8,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P99-1065,0cb912b4a208b217c45d57e28fc0f59599f92330,3
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1058,180c660a65c17b04a7f933191976280867527747,2
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1060,115c896f53bde675fbd8e43b79a1960f52d5e881,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1061,024a02a1939c26aec9237dab14f841a639d2fc9a,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P00-1065,8ff36cfbb8ccf3cc18b4eddf2ef20d655f6f9525,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P02-1018,c37a1e4e9d453fe6960e20bb3e0c89f16e1f0766,0
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P02-1031,334d11e0d04ae895bac97a65a64137f21c4f8b80,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P02-1043,220a47b587d1a5f4a464a04a4e06366059debeba,2
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P03-1002,18d04fa815cbc9e7a2eeab189a4d7388cb43b0cb,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P03-1013,3081ec59edf33adb3bb5fd4ead6698398654c05e,3
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P03-1055,102bbe5219221ebd441ca9466c960c909a4b7130,2
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P04-1043,586fb3f66b786502dd706aa8633d3ed7b66b445f,1
P97-1003,10007391361e17f41aa92f3430c00830dff3be6a,P04-1047,1bcab843f26e3a6a5d9cb78f7d8eca34bab3b3fd,0
